0,1521396571.881488,PY INIT
0,1521398663.909113,PY IS ALIVE
0,1521398684.364283,PY IS ALIVE
1,1521398684.364283,PY IS ALIVE
2,1521398684.364283,PY IS ALIVE
3,1521398684.364283,PY IS ALIVE
4,1521398684.364283,PY IS ALIVE
5,1521398684.364283,PY IS ALIVE
6,1521398684.364283,PY IS ALIVE
7,1521398684.364283,PY IS ALIVE
8,1521398684.364283,PY IS ALIVE
9,1521398684.364283,PY IS ALIVE
10,1521398684.364283,PY IS ALIVE
0,1521398859.524302,PY IS ALIVE
1,1521398859.524302,PY IS ALIVE
2,1521398859.524302,PY IS ALIVE
3,1521398859.524302,PY IS ALIVE
4,1521398859.524302,PY IS ALIVE
5,1521398859.524302,PY IS ALIVE
6,1521398859.524302,PY IS ALIVE
7,1521398859.524302,PY IS ALIVE
8,1521398859.524302,PY IS ALIVE
9,1521398859.524302,PY IS ALIVE
10,1521398859.524302,PY IS ALIVE
0,1521398877.008302,PY IS ALIVE
1,1521398877.008302,PY IS ALIVE
2,1521398877.008302,PY IS ALIVE
3,1521398877.008302,PY IS ALIVE
4,1521398877.008302,PY IS ALIVE
5,1521398877.008302,PY IS ALIVE
6,1521398877.008302,PY IS ALIVE
7,1521398877.008302,PY IS ALIVE
8,1521398877.008302,PY IS ALIVE
9,1521398877.008302,PY IS ALIVE
10,1521398877.008302,PY IS ALIVE
0,1521399378.696997,PY IS ALIVE
1,1521399378.696997,PY IS ALIVE
2,1521399378.696997,PY IS ALIVE
3,1521399378.696997,PY IS ALIVE
4,1521399378.696997,PY IS ALIVE
5,1521399378.696997,PY IS ALIVE
6,1521399378.696997,PY IS ALIVE
7,1521399378.696997,PY IS ALIVE
8,1521399378.696997,PY IS ALIVE
9,1521399378.696997,PY IS ALIVE
10,1521399378.696997,PY IS ALIVE
0,1521399411.913897,PY IS ALIVE
1,1521399411.913897,PY IS ALIVE
2,1521399411.913897,PY IS ALIVE
3,1521399411.913897,PY IS ALIVE
4,1521399411.913897,PY IS ALIVE
5,1521399411.913897,PY IS ALIVE
6,1521399411.913897,PY IS ALIVE
7,1521399411.913897,PY IS ALIVE
8,1521399411.913897,PY IS ALIVE
9,1521399411.913897,PY IS ALIVE
10,1521399411.913897,PY IS ALIVE
0,1521399442.060621,PY IS ALIVE
1,1521399442.060621,PY IS ALIVE
2,1521399442.060621,PY IS ALIVE
3,1521399442.060621,PY IS ALIVE
4,1521399442.060621,PY IS ALIVE
5,1521399442.060621,PY IS ALIVE
6,1521399442.060621,PY IS ALIVE
7,1521399442.060621,PY IS ALIVE
8,1521399442.060621,PY IS ALIVE
9,1521399442.060621,PY IS ALIVE
10,1521399442.060621,PY IS ALIVE
0,1521399486.80918,PY IS ALIVE
1,1521399486.80918,PY IS ALIVE
2,1521399486.80918,PY IS ALIVE
3,1521399486.80918,PY IS ALIVE
4,1521399486.80918,PY IS ALIVE
5,1521399486.80918,PY IS ALIVE
6,1521399486.80918,PY IS ALIVE
7,1521399486.80918,PY IS ALIVE
8,1521399486.80918,PY IS ALIVE
9,1521399486.80918,PY IS ALIVE
10,1521399486.80918,PY IS ALIVE
0,1521399502.37107,PY IS ALIVE
1,1521399502.37107,PY IS ALIVE
2,1521399502.37107,PY IS ALIVE
3,1521399502.37107,PY IS ALIVE
4,1521399502.37107,PY IS ALIVE
5,1521399502.37107,PY IS ALIVE
6,1521399502.37107,PY IS ALIVE
7,1521399502.37107,PY IS ALIVE
8,1521399502.37107,PY IS ALIVE
9,1521399502.37107,PY IS ALIVE
10,1521399502.37107,PY IS ALIVE
